subject,eval_index,nsd_image_id,prior0_image_rank,prior_low_image_rank,image_rank_delta_prior_low_minus_prior0,prior0_brain_rank,prior_low_brain_rank,brain_rank_delta_prior_low_minus_prior0,image_score_delta_prior_low_minus_prior0,brain_score_delta_prior_low_minus_prior0,flat_norm_delta_prior_low_minus_prior0,mean_token_norm_delta_prior_low_minus_prior0,brain_margin_hardest_delta_prior_low_minus_prior0,image_margin_hardest_delta_prior_low_minus_prior0,brain_margin_top5_delta_prior_low_minus_prior0,image_margin_top5_delta_prior_low_minus_prior0,blurry_pixcorr_prior0,blurry_pixcorr_prior_low,blurry_pixcorr_delta_prior_low_minus_prior0,recons_pixcorr_prior0,recons_pixcorr_prior_low,recons_pixcorr_delta_prior_low_minus_prior0,enhanced_pixcorr_prior0,enhanced_pixcorr_prior_low,enhanced_pixcorr_delta_prior_low_minus_prior0,enhanced_evalmix_pixcorr_prior0,enhanced_evalmix_pixcorr_prior_low,enhanced_evalmix_pixcorr_delta_prior_low_minus_prior0
7,275,22515,13.0,220.0,207.0,1.0,4.0,3.0,0.015925929,0.015925929,-22.520477,-0.057720184,-0.003837917,-0.029210754,-0.0031019412,-0.025577504,0.20430478,0.29037106,0.086066276,-0.023419954,0.10480644,0.1282264,-0.024150262,0.11079404,0.1349443,0.008731987,0.14301787,0.13428588
7,276,22523,1.0,177.0,176.0,1.0,1.0,0.0,-0.005704798,-0.005704798,-25.143097,-0.7683449,-0.0072905757,-0.050699554,-0.009324446,-0.04562071,-0.017011771,0.00342436,0.02043613,0.2809794,0.18239713,-0.09858227,0.30791503,0.20174661,-0.10616842,0.29735953,0.19648674,-0.100872785
7,277,22530,23.0,15.0,-8.0,3.0,2.0,-1.0,0.04159542,0.04159542,22.609161,1.841259,0.001846496,-0.0039738305,0.00040123612,0.001363691,0.36281586,0.39383352,0.031017661,0.42248592,0.41208893,-0.010396987,0.43657997,0.42623278,-0.0103471875,0.44692802,0.43820858,-0.008719444
7,278,22585,6.0,137.0,131.0,2.0,3.0,1.0,0.021371447,0.021371447,-8.962219,0.14108276,0.0016817898,-0.021712333,-0.00073231384,-0.019843083,0.099933796,0.25323847,0.15330467,0.10992528,-0.044198222,-0.1541235,0.096023075,-0.049535744,-0.14555882,0.101302974,-0.029572854,-0.13087583
7,279,22587,1.0,4.0,3.0,1.0,1.0,0.0,0.017298996,0.017298996,-76.1821,-3.2578335,-0.012860153,-0.023965951,-0.010430783,-0.02048703,0.08139372,0.107329026,0.025935307,0.053853005,0.07248675,0.018633746,0.09639783,0.08420815,-0.012189679,0.10176772,0.10309121,0.0013234913
7,280,22772,5.0,65.0,60.0,1.0,1.0,0.0,0.023962568,0.023962568,-1.4196472,0.899086,-0.0019602478,-0.018082384,-0.002670221,-0.014772888,-0.13949254,-0.2655659,-0.12607336,-0.12928724,0.0025901177,0.13187736,-0.15859273,-0.021647064,0.13694566,-0.16291092,-0.0598542,0.10305673
7,281,22782,1.0,253.0,252.0,1.0,1.0,0.0,0.001966577,0.001966577,-44.50354,-1.6716862,-0.007358007,-0.0429086,-0.0068946406,-0.03644972,-0.29414606,-0.3039593,-0.009813249,-0.2972171,-0.23997705,0.057240054,-0.30897248,-0.23971464,0.06925784,-0.31693554,-0.25965497,0.05728057
7,282,22794,1.0,30.0,29.0,2.0,6.0,4.0,0.020201497,0.020201497,-15.90744,0.054128647,0.002855599,-0.018327333,-0.004101187,-0.019499313,0.1490356,0.16213591,0.013100311,0.052273016,0.14835554,0.09608252,0.05668256,0.15717675,0.10049419,0.073264375,0.16328627,0.09002189
7,283,22809,4.0,362.0,358.0,1.0,1.0,0.0,0.0014569871,0.0014569871,-67.41696,-2.4783573,-0.0033456236,-0.028773703,-0.004874699,-0.033728015,0.33168328,0.39567757,0.06399429,0.23697516,0.23597987,-0.0009952933,0.24132937,0.24848528,0.00715591,0.27121556,0.28336585,0.012150288
7,284,22845,57.0,194.0,137.0,74.0,49.0,-25.0,0.028886333,0.028886333,12.2552185,1.4228725,0.006787356,-0.016887464,0.0062429905,-0.013160344,0.36676887,0.391115,0.024346143,0.5031153,0.518024,0.014908731,0.51618713,0.5205875,0.0044003725,0.533753,0.5487309,0.014977932
7,285,22873,17.0,190.0,173.0,1.0,1.0,0.0,0.019969776,0.019969776,2.6251526,0.90421104,-0.0011257865,-0.025293395,-0.0014721528,-0.01961065,0.18261231,0.20713302,0.02452071,-0.07005073,-0.06121306,0.00883767,-0.06181255,-0.049606502,0.012206048,-0.044596583,-0.0302606,0.0143359825
7,286,22879,1.0,36.0,35.0,1.0,1.0,0.0,0.012203492,0.012203492,-33.45221,-1.0275326,0.0045227706,-0.035545845,0.00032816827,-0.03405149,0.14359401,0.15480661,0.011212602,0.09218144,0.15400779,0.061826356,0.109308355,0.1820235,0.07271514,0.12185808,0.1921426,0.07028452
7,287,22886,3.0,178.0,175.0,2.0,5.0,3.0,0.011269193,0.011269193,-12.152832,0.33564377,0.0006754026,-0.030858204,-0.004617214,-0.026168663,0.14974499,0.17354426,0.02379927,-0.028745832,0.07570774,0.10445357,-0.07182603,0.037387617,0.10921365,-0.04863261,0.06468924,0.113321856
7,288,22957,1.0,35.0,34.0,1.0,1.0,0.0,0.019075789,0.019075789,-22.702057,-0.15428734,-0.006719198,-0.022763561,-0.0066083595,-0.015412912,-0.013004915,-0.07627555,-0.063270636,-0.09054305,-0.08029034,0.010252707,-0.08870429,-0.07604177,0.012662515,-0.081512876,-0.07857301,0.002939865
7,289,22967,1.0,83.0,82.0,1.0,1.0,0.0,-0.005032569,-0.005032569,-72.50159,-2.770134,-0.007221371,-0.05269431,-0.010482922,-0.049834386,0.0456351,0.010984888,-0.034650214,0.21747273,0.24758019,0.030107453,0.22122441,0.25121728,0.029992864,0.20537397,0.22953084,0.024156868
7,290,22993,15.0,102.0,87.0,1.0,1.0,0.0,0.026518151,0.026518151,-9.856537,0.24085617,-0.0027153343,-0.013231367,-0.003045816,-0.01277953,0.64585084,0.6756932,0.029842377,0.5287271,0.6479586,0.11923146,0.5376942,0.6702103,0.13251609,0.56600434,0.6975834,0.13157904
7,291,23036,1.0,211.0,210.0,1.0,1.0,0.0,-0.00034166127,-0.00034166127,-19.646088,-0.44363403,-0.008432984,-0.04809843,-0.009956073,-0.045460343,0.30061057,0.40402088,0.1034103,0.4506262,0.46989092,0.019264728,0.47380066,0.46559614,-0.00820452,0.49481523,0.4876508,-0.0071644187
7,292,23241,104.0,257.0,153.0,47.0,2.0,-45.0,0.03260561,0.03260561,-21.645447,-0.3075199,0.017465321,-0.018327272,0.013842201,-0.012612155,-0.19267961,-0.14539233,0.047287285,-0.1829004,-0.08524333,0.09765707,-0.17972003,-0.07667613,0.1030439,-0.19170552,-0.087132916,0.10457261
7,293,23492,144.0,809.0,665.0,5.0,2.0,-3.0,0.008392865,0.008392865,13.472229,1.8367252,-0.0012375768,-0.03357263,0.0006126333,-0.032139227,0.21671243,0.24314113,0.0264287,0.12716356,0.171432,0.044268444,0.14925736,0.17423841,0.024981052,0.16859627,0.18799038,0.019394115
7,294,23715,1.0,61.0,60.0,1.0,1.0,0.0,0.0173609,0.0173609,10.191711,1.5426025,-0.0049415603,-0.028075166,-0.007855628,-0.023103151,0.41046238,0.38317767,-0.027284712,0.10690262,0.14837678,0.041474156,0.087589875,0.14104475,0.053454876,0.12275902,0.17687783,0.054118805
7,295,23729,1.0,387.0,386.0,1.0,1.0,0.0,-0.011339292,-0.011339292,-22.550201,-0.45069885,-0.00015567243,-0.050742004,-0.0079807155,-0.04865059,0.10486691,-0.07118617,-0.17605308,0.22385119,0.36964074,0.14578955,0.22456087,0.3639711,0.13941024,0.22475216,0.35231394,0.12756178
7,296,23871,34.0,184.0,150.0,9.0,12.0,3.0,0.024333995,0.024333995,-20.646545,-0.50159645,-0.002825845,-0.017323852,-0.0009967498,-0.016930375,0.35715863,0.311689,-0.04546964,0.30539182,0.24489968,-0.060492143,0.31895506,0.24775223,-0.07120283,0.34208658,0.2911358,-0.050950795
7,297,23876,9.0,6.0,-3.0,8.0,12.0,4.0,0.04256329,0.04256329,-1.7499084,0.6045532,0.0034792162,0.0038011372,0.00047332048,0.0017375723,-0.008005428,0.056252472,0.0642579,-0.012866955,0.022201953,0.035068907,-0.012485731,0.017844044,0.030329775,-0.012805787,0.023171967,0.035977755
7,298,23883,1.0,357.0,356.0,27.0,5.0,-22.0,0.006335348,0.006335348,-22.153656,-0.7916889,0.005861357,-0.041012757,0.0044009574,-0.040385913,0.18064213,0.1310328,-0.049609333,0.016132645,0.045555405,0.02942276,0.019699361,0.0728682,0.053168837,0.044779878,0.090329796,0.045549918
7,299,23993,1.0,2.0,1.0,1.0,4.0,3.0,0.036093425,0.036093425,-2.48526,0.821743,-0.009854384,-0.005050704,-0.008990273,-0.0046495907,0.15933953,0.18053743,0.0211979,-0.0108443685,-0.0691328,-0.05828843,-0.001061431,-0.06724642,-0.06618499,0.013919981,-0.050282475,-0.06420246
7,300,24202,1.0,2.0,1.0,2.0,1.0,-1.0,0.03521341,0.03521341,-52.89328,-2.021675,0.0053036064,-0.0024328083,-0.0012145787,-1.9595027e-06,0.22586834,0.25138357,0.025515229,-0.029161159,0.0023404055,0.031501565,-0.060623053,-0.01258866,0.048034392,-0.019098906,0.029527493,0.0486264
7,301,24214,2.0,59.0,57.0,2.0,1.0,-1.0,0.0142268725,0.0142268725,-57.21576,-1.1007233,0.0035960265,-0.026601695,0.000944335,-0.031691704,0.36026675,0.5237431,0.16347635,0.48699525,0.40509987,-0.08189538,0.5206502,0.4240424,-0.096607804,0.5285614,0.46396545,-0.06459597
7,302,24264,1.0,11.0,10.0,1.0,1.0,0.0,0.011388369,0.011388369,-42.232086,-1.4333439,-0.0025840066,-0.022772387,-0.0050698817,-0.02503223,0.71544075,0.7457038,0.030263066,0.56793135,0.62706655,0.0591352,0.5721829,0.67312574,0.10094285,0.602445,0.7130395,0.11059451
7,303,24317,1.0,98.0,97.0,1.0,1.0,0.0,0.013542455,0.013542455,-25.449554,-0.36361885,-0.0026214942,-0.027764373,-0.0032084994,-0.030248333,0.5558214,0.587276,0.031454563,0.45312113,0.3671428,-0.08597833,0.47708958,0.37460712,-0.10248247,0.519443,0.4368849,-0.082558066
7,304,24480,21.0,32.0,11.0,8.0,14.0,6.0,0.035506863,0.035506863,3.7497559,1.1271286,0.0019743256,-0.004318986,0.0031022206,-0.0028165057,0.06618633,0.048032235,-0.018154096,-0.14314318,-0.058213376,0.0849298,-0.14613926,-0.059372853,0.08676641,-0.13779247,-0.053612433,0.084180035
7,305,24517,7.0,129.0,122.0,1.0,8.0,7.0,0.019746844,0.019746844,17.313171,1.6463451,-0.0039317124,-0.02917165,-0.006362498,-0.019412268,-0.1745317,-0.17976959,-0.0052378923,-0.01703566,-0.021602249,-0.0045665894,-0.058577143,-0.065189265,-0.006612122,-0.08067732,-0.08607708,-0.005399756
7,306,24530,519.0,102.0,-417.0,347.0,620.0,273.0,0.04745549,0.04745549,-20.496826,-0.3090458,0.009273404,0.0068858117,0.010493265,0.009112099,-0.025096858,-0.043224834,-0.018127976,-0.021453302,-0.0034652012,0.0179881,-0.0029187307,0.032485537,0.03540427,-0.007015019,0.02280914,0.02982416
7,307,24560,2.0,620.0,618.0,1.0,1.0,0.0,-0.014093507,-0.014093507,-35.700653,-1.0312366,-0.0031702593,-0.043109212,-0.005178988,-0.04824879,0.6462987,0.57829386,-0.06800485,0.42988974,0.44924885,0.019359112,0.46955502,0.48245537,0.0129003525,0.5066313,0.5099356,0.0033043027
7,308,24638,3.0,43.0,40.0,5.0,2.0,-3.0,0.02060588,0.02060588,-27.602173,-0.32954407,0.006121788,-0.015125383,0.003878206,-0.0138358995,0.2550379,0.10184916,-0.15318874,-0.011600717,0.08952211,0.10112283,0.018745903,0.15439832,0.13565242,0.05189143,0.16484275,0.11295132
7,309,24640,9.0,266.0,257.0,8.0,20.0,12.0,0.018142123,0.018142123,7.28537,1.2980652,-0.0014728196,-0.033899926,-0.0011984408,-0.02718079,0.10337231,0.11045524,0.0070829242,0.22376998,-0.03884488,-0.26261485,0.24543987,-0.030735629,-0.2761755,0.24420467,-0.014449472,-0.25865415
7,310,24649,9.0,215.0,206.0,12.0,11.0,-1.0,0.015759192,0.015759192,-25.051392,-0.69241333,0.0039296,-0.029128928,0.0038515814,-0.021459263,0.37506467,0.42385313,0.048788458,-0.033280242,-0.077149525,-0.043869283,-0.04071609,-0.07548973,-0.03477364,0.0049066357,-0.021395477,-0.026302112
7,311,24739,34.0,226.0,192.0,5.0,9.0,4.0,0.020251121,0.020251121,-15.723114,-0.17770767,-0.0031717606,-0.03144228,-0.0008026771,-0.02246574,-0.078496285,-0.14333461,-0.06483833,-0.13883394,0.06709773,0.20593166,-0.13927792,0.0887336,0.22801152,-0.14205758,0.06643643,0.20849401
7,312,24740,3.0,5.0,2.0,2.0,1.0,-1.0,0.031852305,0.031852305,-30.665222,-0.78406143,0.005581282,-0.0069774576,-0.0033876188,-0.005773347,0.16695651,0.120928295,-0.04602822,0.14155528,0.24562813,0.104072854,0.15063913,0.23595184,0.08531271,0.16272922,0.23985732,0.0771281
7,313,24787,3.0,48.0,45.0,2.0,3.0,1.0,0.023143046,0.023143046,-9.530884,0.23631477,0.0033613518,-0.020278513,-0.00047811866,-0.015230242,0.1463195,0.11737832,-0.028941177,-0.12622575,-0.14939779,-0.023172036,-0.127199,-0.13192149,-0.004722491,-0.10884603,-0.10116039,0.007685639
7,314,24846,1.0,168.0,167.0,1.0,1.0,0.0,-0.000450816,-0.000450816,-52.325317,-1.8848476,0.00011587143,-0.035979096,-0.0027415939,-0.035984468,0.57993245,0.55340034,-0.026532114,0.69255626,0.6205445,-0.07201177,0.7051722,0.63766867,-0.06750351,0.7334336,0.66873944,-0.064694166
7,315,25059,4.0,100.0,96.0,1.0,1.0,0.0,0.01736378,0.01736378,-7.108795,0.6523857,-0.007986605,-0.017747276,-0.008264545,-0.017049748,0.6548913,0.6676881,0.01279676,0.47457883,0.5170401,0.042461246,0.4833907,0.53898233,0.055591643,0.53080356,0.57866716,0.047863603
7,316,25091,1.0,6.0,5.0,5.0,8.0,3.0,0.031622842,0.031622842,-35.720306,-1.0857201,0.00038502365,-0.009909604,-0.0004242435,-0.010779906,0.23849991,0.22897072,-0.009529188,0.15819237,0.23904687,0.080854505,0.15120006,0.24193579,0.09073573,0.1702744,0.25274092,0.08246651
7,317,25111,4.0,56.0,52.0,1.0,1.0,0.0,0.020124625,0.020124625,-33.002228,-0.9927883,0.0005137995,-0.021281369,-3.1825155e-05,-0.016668499,0.36068955,0.34201884,-0.018670708,0.083867684,0.2259239,0.14205621,0.069636025,0.22680253,0.15716651,0.11105567,0.2658942,0.15483853
7,318,25205,12.0,295.0,283.0,12.0,9.0,-3.0,0.009606242,0.009606242,-0.35662842,0.6376667,0.0045747645,-0.024093106,0.004056167,-0.023611367,-0.44982764,-0.19550124,0.2543264,-0.2842773,-0.30787984,-0.023602545,-0.3061453,-0.3112518,-0.005106479,-0.34610778,-0.31144458,0.0346632
7,319,25250,1.0,20.0,19.0,1.0,1.0,0.0,0.012543656,0.012543656,-48.28604,-1.5041809,0.0005967878,-0.024041403,-0.0009115562,-0.027181298,0.085938156,0.14688812,0.060949966,0.03219245,0.16132548,0.12913303,0.044854894,0.18427487,0.13941997,0.051987913,0.19653223,0.14454432
7,320,25268,1.0,11.0,10.0,1.0,1.0,0.0,0.025115136,0.025115136,-21.12326,-0.396389,-0.00206564,-0.017948415,-0.002381701,-0.016752299,0.16144735,0.11270679,-0.04874056,0.008723608,-0.020037275,-0.028760884,0.0072712046,-0.0010232388,-0.008294444,0.036153924,0.018270029,-0.017883895
7,321,25284,1.0,8.0,7.0,1.0,2.0,1.0,0.015690759,0.015690759,-33.494476,-0.6773548,-0.0021155626,-0.029203434,-0.0057766438,-0.027297303,0.29148573,0.41574937,0.124263644,-0.056433566,0.028939988,0.08537355,-0.058420967,0.028454565,0.08687553,-0.009495888,0.0975207,0.10701659
7,322,25287,1.0,28.0,27.0,3.0,2.0,-1.0,0.021350235,0.021350235,-32.748016,-0.8406601,0.0032986589,-0.025426298,0.0013182722,-0.023239218,0.2737404,0.26586267,-0.007877737,0.21375689,0.14649515,-0.06726174,0.2180289,0.14019491,-0.077833995,0.23143794,0.16706423,-0.0643737
7,323,25318,2.0,43.0,41.0,1.0,1.0,0.0,0.014905747,0.014905747,-7.0343018,0.6777611,-0.0064159855,-0.01683214,-0.0057185553,-0.02095,0.23273833,0.32223323,0.0894949,0.26409516,0.23126654,-0.032828614,0.24245283,0.24692367,0.00447084,0.26791787,0.27895543,0.011037558
7,324,25319,14.0,11.0,-3.0,1.0,1.0,0.0,0.040938817,0.040938817,-12.771149,0.59981155,-0.005040411,-0.013303328,-0.007568229,-0.0017237552,-0.12376841,-0.07110783,0.052660584,-0.23502034,-0.21035072,0.024669617,-0.22514683,-0.19893926,0.026207566,-0.22604331,-0.19779736,0.028245956
7,325,25371,3.0,200.0,197.0,1.0,1.0,0.0,0.009464551,0.009464551,-8.474396,0.4199028,-0.0020926185,-0.030751232,-0.00492654,-0.028842099,0.047948476,0.22705019,0.1791017,-0.17452702,-0.090673186,0.08385383,-0.18479183,-0.094115146,0.09067669,-0.17492679,-0.06738865,0.10753814
7,326,25454,41.0,143.0,102.0,3.0,4.0,1.0,0.026193067,0.026193067,5.657959,1.2926083,0.003232181,-0.013678893,0.0002264604,-0.010147333,0.15461293,0.1340273,-0.020585626,-0.008362389,0.039704975,0.048067365,0.002222225,0.04787482,0.045652594,0.011646332,0.05666428,0.04501795
7,327,25570,1.0,16.0,15.0,1.0,2.0,1.0,0.018892258,0.018892258,-15.702881,-0.036771774,-0.0029397942,-0.019729767,-0.0035145842,-0.02287018,0.00888873,0.122153245,0.113264516,0.023199242,0.063765824,0.040566582,0.020316508,0.0543385,0.034021992,0.019742725,0.069519155,0.049776427
7,328,25578,1.0,35.0,34.0,1.0,1.0,0.0,0.02034957,0.02034957,-42.205353,-0.9196739,-0.00141754,-0.022397224,-0.004874058,-0.01825555,-0.035884015,-0.16594039,-0.13005638,0.016601108,-0.22453031,-0.24113142,0.04659009,-0.24677342,-0.2933635,0.039851792,-0.25523672,-0.2950885
7,329,25581,2.0,309.0,307.0,1.0,1.0,0.0,-0.0062225536,-0.0062225536,-81.147125,-3.527893,-0.007325582,-0.035769224,-0.0058973543,-0.04031205,-0.029397327,-0.07933335,-0.049936023,0.21665116,-0.012771571,-0.22942273,0.26844063,0.030773344,-0.23766729,0.24182023,0.014099831,-0.2277204
7,330,25588,7.0,359.0,352.0,2.0,44.0,42.0,0.008790918,0.008790918,3.1632385,1.0441017,-0.007553149,-0.029719297,-0.008965302,-0.028566353,0.80837417,0.79235446,-0.016019702,0.51332253,0.7043503,0.19102776,0.51568115,0.7154303,0.19974917,0.5976402,0.7486637,0.1510235
7,331,25602,423.0,234.0,-189.0,292.0,236.0,-56.0,0.040552847,0.040552847,-16.985504,0.03981781,0.008874347,-0.0019039065,0.009381121,-0.00052495487,0.017106984,0.09423633,0.07712935,0.22531667,0.06785611,-0.15746057,0.23479828,0.0684942,-0.16630408,0.22920828,0.075529926,-0.15367836
7,332,25693,11.0,10.0,-1.0,32.0,39.0,7.0,0.041549746,0.041549746,-43.06378,-1.4007797,0.0046131946,-0.0050166845,0.0036091954,-0.0013694838,-0.21605708,-0.2564732,-0.040416136,0.18534073,0.33069888,0.14535815,0.1748037,0.33523044,0.16042674,0.15500003,0.31353208,0.15853205
7,333,25702,8.0,597.0,589.0,1.0,1.0,0.0,0.0017751344,0.0017751344,-45.553345,-1.4214878,-0.0028251372,-0.03805756,-0.003286261,-0.03521606,0.53023344,0.5919516,0.061718166,-0.04898598,0.20187558,0.25086156,-0.036264088,0.20371574,0.23997983,0.02728573,0.28385848,0.25657275
7,334,25711,9.0,4.0,-5.0,2.0,2.0,0.0,0.03858025,0.03858025,12.917603,1.6631565,-4.054606e-05,-0.006199293,-0.00036886707,0.0007188991,0.327467,0.22454943,-0.10291757,-0.09927774,-0.115010045,-0.015732303,-0.116662875,-0.12416072,-0.007497847,-0.07701777,-0.09440752,-0.017389752
7,335,25741,2.0,190.0,188.0,14.0,15.0,1.0,0.016513739,0.016513739,-19.024902,-0.5546341,0.006426178,-0.031581383,0.0037739016,-0.0298529,0.5555372,0.5489313,-0.006605923,0.19650465,0.11485174,-0.08165291,0.21391508,0.12223055,-0.09168453,0.26204222,0.17664492,-0.0853973
7,336,25746,18.0,205.0,187.0,1.0,1.0,0.0,0.014708761,0.014708761,-29.33966,-0.19643402,-0.0066063963,-0.018925834,-0.006440554,-0.022674702,0.5320455,0.50447625,-0.027569234,0.46355242,0.33719215,-0.12636027,0.4762146,0.33836994,-0.13784465,0.50019187,0.37738174,-0.122810125
7,337,25881,2.0,136.0,134.0,3.0,6.0,3.0,0.010122627,0.010122627,0.19830322,0.7467499,-0.0016111284,-0.024479315,-0.0023954362,-0.024891187,0.38732907,0.31154254,-0.07578653,0.53295887,0.6341235,0.10116464,0.5412311,0.65970683,0.118475735,0.5550805,0.67144483,0.11636436
7,338,25906,1.0,342.0,341.0,1.0,1.0,0.0,0.0066646,0.0066646,-26.024231,-0.2991886,-0.0046576336,-0.04318601,-0.006147202,-0.038644195,0.20863111,0.20625412,-0.0023769885,-0.03090145,-0.14392541,-0.11302397,-0.027175229,-0.14083973,-0.11366449,-0.0048306673,-0.114919044,-0.11008838
7,339,25959,1.0,44.0,43.0,1.0,1.0,0.0,0.01901494,0.01901494,-39.196503,-1.2401066,-0.00021851435,-0.022311699,-0.0010641403,-0.023596488,-0.050552543,0.0075777797,0.058130324,-0.118231684,0.021555101,0.13978678,-0.13534832,-0.018458607,0.116889715,-0.13461201,-0.01569427,0.11891774
7,340,26119,3.0,55.0,52.0,2.0,1.0,-1.0,0.02347451,0.02347451,6.4035034,1.2332115,0.0030017495,-0.017979894,0.0022060163,-0.018583529,0.330719,0.34293592,0.012216926,0.04777722,0.116822354,0.069045134,0.042479943,0.12493267,0.08245273,0.071023665,0.15203997,0.08101631
7,341,26127,2.0,130.0,128.0,1.0,1.0,0.0,0.01192705,0.01192705,-3.3192444,0.86727905,-0.0019349568,-0.027012788,-0.006304793,-0.027322426,0.24508257,0.27579162,0.030709043,0.19271578,0.2530254,0.060309634,0.1981805,0.25998327,0.061802775,0.21351703,0.27283382,0.0593168
7,342,26163,3.0,136.0,133.0,2.0,2.0,0.0,0.018104933,0.018104933,14.656128,1.8370361,-0.0026432723,-0.029776525,-0.0024331212,-0.02383656,-0.2752354,-0.3008173,-0.025581896,-0.16755699,-0.21903354,-0.051476553,-0.19669355,-0.22878478,-0.03209123,-0.21735384,-0.25045788,-0.033104047
7,343,26243,49.0,255.0,206.0,24.0,6.0,-18.0,0.018496107,0.018496107,-57.02173,-1.5428543,0.0075806566,-0.016754989,0.0075659007,-0.017425913,0.030284867,-0.067665674,-0.09795054,0.3343342,0.502289,0.1679548,0.342036,0.49807453,0.15603852,0.33145124,0.48216796,0.15071672
7,344,26292,94.0,612.0,518.0,28.0,51.0,23.0,0.012625001,0.012625001,-11.915955,0.258646,0.0036762618,-0.031509332,0.0027317144,-0.024594598,0.28421926,0.23357528,-0.05064398,0.26860824,0.22235736,-0.04625088,0.2702054,0.21407576,-0.05612965,0.28354776,0.22589456,-0.057653204
7,345,26307,1.0,98.0,97.0,1.0,1.0,0.0,0.014197193,0.014197193,-23.560852,-0.39650726,0.00020531565,-0.029910598,-0.0011719018,-0.027747437,0.5041242,0.43208015,-0.072044075,0.20164761,0.28706843,0.08542082,0.22473684,0.31693608,0.092199236,0.2735972,0.3400787,0.0664815
7,346,26351,2.0,48.0,46.0,4.0,1.0,-3.0,0.020863466,0.020863466,-11.522675,0.08409691,0.0051894262,-0.01779167,0.003328275,-0.019100405,0.23022594,0.18147564,-0.048750296,0.1573603,0.0737308,-0.083629504,0.1602306,0.11053494,-0.049695663,0.19030035,0.13612132,-0.054179028
7,347,26372,1.0,565.0,564.0,1.0,1.0,0.0,-0.0043271035,-0.0043271035,-17.530853,-0.0703392,-0.004780434,-0.05031697,-0.008193728,-0.050575353,0.13752203,0.16521043,0.027688399,0.084534734,-0.025092842,-0.109627575,0.08376702,-0.036064047,-0.11983107,0.095799804,-0.016761458,-0.11256126
7,348,26435,1.0,80.0,79.0,1.0,1.0,0.0,0.0068681426,0.0068681426,-67.633026,-3.1209755,-0.007929448,-0.035978094,-0.0051352344,-0.031975668,0.44504777,0.45319113,0.008143365,0.31115654,0.28520462,-0.025951922,0.31014153,0.28579527,-0.024346262,0.3514622,0.3229496,-0.028512597
7,349,26458,11.0,22.0,11.0,1.0,2.0,1.0,0.028961733,0.028961733,2.1107788,0.8471813,-0.002113536,-0.007915828,-0.004160296,-0.0056538917,0.27075425,0.28488734,0.014133096,0.101126276,0.3457997,0.24467343,0.11247737,0.35075396,0.2382766,0.15596722,0.37559414,0.21962692
7,350,26598,1.0,384.0,383.0,1.0,2.0,1.0,0.0054670125,0.0054670125,3.5848389,0.9815922,-0.004929956,-0.04112706,-0.0054186694,-0.039797053,0.5145412,0.5222499,0.0077086687,0.3597871,0.22622877,-0.13355833,0.38131726,0.26101413,-0.120303124,0.41898754,0.32359165,-0.09539589
7,351,26720,17.0,68.0,51.0,13.0,10.0,-3.0,0.030715525,0.030715525,-21.917847,-0.03211403,0.0016061552,-0.009799223,0.0017616339,-0.009193003,0.5014238,0.39513272,-0.106291056,0.4894212,0.53060913,0.041187942,0.5030707,0.53643435,0.03336364,0.52261394,0.5443943,0.021780372
7,352,26780,44.0,60.0,16.0,86.0,45.0,-41.0,0.03947706,0.03947706,2.6185913,1.281271,0.011915956,-0.013569094,0.010328401,-0.007914271,0.17341706,0.10987618,-0.06354088,-0.058046848,0.043425933,0.10147278,-0.053980954,0.05181988,0.10580084,-0.031150762,0.061886594,0.09303735
7,353,26895,1.0,2.0,1.0,1.0,1.0,0.0,0.02416692,0.02416692,-62.906403,-2.2438354,-0.004244726,-0.01645241,-0.0062811337,-0.009303331,0.29098114,0.24924712,-0.041734025,0.2163176,0.1971063,-0.019211292,0.2228523,0.21686144,-0.005990863,0.24499673,0.2294188,-0.015577927
7,354,26909,23.0,155.0,132.0,12.0,80.0,68.0,0.026076104,0.026076104,20.789917,1.8634777,-3.778562e-05,-0.018943883,-0.0014703088,-0.018071067,0.42921206,0.4334012,0.0041891336,0.117107876,0.13798161,0.020873733,0.116426155,0.116764806,0.00033865124,0.15820281,0.1557475,-0.002455309
